state,cases,rate_per_pop
Alabama,11539,289.9
Alaska,628,108.7
Arizona,12532,239.6
Arkansas,4684,194.6
California,111666,363
Colorado,11006,265
Connecticut,10822,359.7
Delaware,2968,394.1
District of Columbia,14359,2704.3
Florida,94897,592.7
Georgia,33920,428.8
Hawaii,2310,202
Idaho,792,63
Illinois,31884,300.1
Indiana,8511,159.4
Iowa,1722,68.1
Kansas,2696,115.6
Kentucky,5225,144.7
Louisiana,16892,451.7
Maine,1162,102.2
Maryland,30558,632.9
Massachusetts,17502,314.6
Michigan,13961,169.3
Minnesota,6564,149.5
Mississippi,8213,338.2
Missouri,11087,222.7
Montana,376,45.2
Nebraska,1721,115.1
Nevada,6894,310
New Hampshire,1152,102.9
New Jersey,35860,488.2
New Mexico,2445,144.6
New York,132523,810
North Carolina,24476,309.5
North Dakota,185,32.7
Ohio,17146,178.4
Oklahoma,4690,152.2
Oregon,5130,159.4
Pennsylvania,31468,292.3
Rhode Island,2046,228.1
South Carolina,14044,363.9
South Dakota,443,66.2
Tennessee,15881,300.5
Texas,64498,318.6
Utah,2364,111.4
Vermont,439,81.7
Virginia,20721,309.5
Washington,10732,191.3
West Virginia,1476,93.4
Wisconsin,5047,106.5
Wyoming,242,51.9
