rate_per_pop,state
1,Arizona
2,Florida
1,Nevada
0,Hawaii
2,California
2,Washington
0,Iowa
0,New York
0,Connecticut
2,Minnesota
2,Pennsylvania
0,Montana
0,New Hampshire
0,Idaho
0,Alaska
2,Vermont
2,Maine
2,Utah
0,Rhode Island
0,Oklahoma
0,Arkansas
0,West Virginia
0,Tennessee
2,Indiana
2,Kansas
2,Colorado
2,North Dakota
2,Ohio
2,Nebraska
2,New Mexico
0,Maryland
0,Georgia
0,Alabama
0,Massachusetts
1,District of Columbia
2,Louisiana
1,Kentucky
0,Virginia
1,Illinois
0,North Carolina
0,New Jersey
2,Delaware
1,South Dakota
2,Wyoming
3,Wisconsin
3,Missouri
3,Michigan
3,Texas
3,Mississippi
3,South Carolina
3,Oregon